99, 27, 25
93, 25, 31
90, 29, 70
96, 37, 61
95, 25, 64
96, 21, 48
96, 22, 17
99, 18, 38
92, 25, 55
92, 37, 25
97, 28, 51
92, 33, 40
99, 37, 92
97, 19, 80
89, 32, 19
93, 30, 74
98, 24, 24
94, 30, 46
97, 20, 94
93, 32, 36
95, 35, 8
97, 24, 68
97, 36, 91
99, 32, 44
94, 33, 85
93, 35, 24
93, 23, 32
90, 32, 89
96, 33, 11
90, 34, 15
99, 20, 20
96, 33, 93
94, 26, 78
99, 35, 73
99, 36, 29
93, 27, 69
93, 33, 31
92, 35, 26
99, 19, 41
94, 26, 63
99, 37, 15
90, 35, 0
95, 19, 84
98, 23, 1
99, 30, 75
93, 32, 51
93, 36, 46
97, 25, 6
97, 33, 40
92, 36, 20
96, 27, 7
91, 28, 61
97, 36, 43
97, 22, 95
91, 33, 29
99, 37, 67
94, 28, 37
95, 20, 73
99, 23, 0
96, 26, 65
96, 20, 1
99, 22, 33
91, 34, 52
96, 28, 51
98, 28, 46
98, 23, 90
90, 30, 81
96, 34, 23
89, 32, 88
93, 23, 40
97, 38, 76
92, 32, 8
97, 20, 67
95, 26, 45
95, 26, 46
98, 26, 70
95, 20, 77
96, 28, 89
93, 32, 85
99, 30, 94
94, 27, 74
95, 23, 80
97, 32, 43
99, 27, 35
99, 27, 73
98, 32, 47
95, 32, 13
99, 24, 35
95, 22, 48
98, 25, 89
99, 36, 15
95, 35, 77
98, 19, 19
95, 33, 80
97, 38, 39
95, 20, 66
98, 25, 65
97, 24, 82

