59, 33, 70
56, 40, 66
60, 26, 10
50, 33, 25
62, 33, 54
58, 39, 3
60, 28, 93
59, 32, 96
54, 21, 89
54, 29, 52
63, 29, 52
52, 30, 72
49, 33, 65
54, 22, 7
53, 32, 47
49, 36, 99
51, 38, 70
51, 29, 90
56, 32, 70
53, 36, 95
55, 25, 71
56, 31, 95
57, 33, 93
57, 30, 23
55, 41, 43
52, 31, 87
54, 30, 52
58, 36, 69
50, 26, 66
56, 26, 2
56, 24, 66
61, 34, 58
51, 29, 37
56, 34, 60
48, 36, 53
54, 29, 34
50, 32, 72
51, 32, 65
49, 37, 69
49, 35, 90
55, 28, 61
58, 24, 8
58, 34, 1
48, 35, 38
49, 27, 54
50, 32, 73
57, 35, 12
61, 32, 28
48, 30, 73
51, 36, 55
54, 33, 56
55, 32, 65
54, 35, 3
51, 23, 65
55, 32, 81
59, 24, 99
58, 39, 5
51, 24, 76
48, 32, 41
62, 34, 31
56, 39, 25
51, 27, 30
58, 37, 45
49, 26, 40
58, 32, 63
54, 40, 97
53, 27, 59
56, 30, 31
48, 29, 90
47, 31, 86
53, 39, 26
49, 30, 28
56, 35, 68
55, 25, 10
54, 26, 13
48, 30, 4
48, 31, 50
63, 31, 1
53, 27, 91
63, 30, 21
53, 24, 21
59, 33, 56
57, 39, 94
60, 31, 53
56, 42, 40
58, 27, 30
52, 26, 31
55, 39, 40
56, 35, 11
57, 40, 7
55, 28, 55
52, 21, 40
56, 31, 41
56, 28, 15
53, 23, 78
49, 26, 23
54, 33, 54
57, 32, 3
61, 32, 58
52, 24, 18
57, 41, 50
53, 28, 64
61, 28, 59
54, 23, 18
51, 22, 4
50, 38, 72
51, 34, 62
55, 27, 97
59, 27, 16
54, 41, 42
55, 32, 92
59, 27, 81
48, 31, 88
62, 34, 86
54, 32, 1
55, 35, 80
59, 37, 61
48, 36, 26
54, 35, 34
56, 39, 66
51, 24, 99
55, 42, 16
47, 35, 45
52, 30, 21
50, 32, 75
59, 27, 54
51, 22, 71
51, 29, 60
49, 37, 7
60, 34, 56
50, 38, 41
57, 39, 42
51, 34, 28
52, 37, 26
53, 40, 77
49, 30, 31
60, 28, 15
48, 29, 26
56, 31, 28
61, 33, 35
53, 30, 73
58, 28, 45
60, 31, 86

