81, 34, 53
81, 44, 96
92, 39, 53
85, 41, 23
92, 42, 22
84, 34, 54
89, 44, 65
88, 43, 37
83, 35, 26
85, 38, 53
82, 40, 15
86, 33, 60
78, 40, 11
87, 44, 86
85, 37, 11
79, 35, 57
90, 39, 54
87, 45, 5
83, 33, 75
92, 39, 47
78, 39, 38
79, 43, 77
84, 44, 59
85, 34, 90
80, 40, 30
87, 40, 79
88, 45, 31
81, 46, 9
92, 40, 87
81, 44, 40
91, 41, 65
84, 49, 50
82, 40, 16
80, 38, 67
83, 47, 40
86, 31, 80
83, 45, 74
86, 37, 98
79, 37, 88
91, 41, 37
87, 41, 26
82, 44, 42
82, 36, 19
84, 35, 0
89, 37, 99
77, 38, 75
85, 37, 20
83, 39, 68
78, 38, 23
81, 43, 10
83, 35, 28
85, 33, 64
83, 46, 43
84, 33, 72
83, 30, 65
83, 33, 95
83, 45, 28
90, 35, 0
85, 45, 9
90, 43, 57
84, 33, 0
82, 39, 67
81, 33, 74
82, 35, 92
86, 35, 33
87, 31, 39
81, 46, 99
79, 37, 0
82, 31, 39
81, 38, 6
85, 34, 13
83, 47, 23
78, 40, 64
90, 41, 64
86, 43, 35
87, 40, 66
78, 39, 3
91, 39, 35
84, 47, 68
79, 38, 6
89, 36, 43
78, 42, 45
81, 41, 61
93, 41, 49
80, 36, 36
84, 49, 28
85, 32, 70
84, 36, 61
87, 41, 61
84, 38, 88
82, 34, 96
82, 39, 27
81, 34, 51
86, 35, 96
82, 33, 0
89, 44, 51
90, 39, 18
82, 43, 82
81, 32, 24
90, 36, 60
81, 41, 4
79, 42, 9
84, 32, 83
85, 46, 32
89, 36, 2
85, 44, 11
83, 45, 92
81, 36, 37
92, 38, 29
84, 49, 63
81, 33, 99

