63, 68, 92
53, 68, 47
57, 70, 15
55, 74, 31
58, 78, 65
56, 72, 50
53, 74, 20
64, 74, 64
54, 81, 12
56, 74, 47
57, 76, 92
59, 70, 28
60, 83, 86
65, 75, 86
52, 73, 70
49, 78, 79
64, 69, 70
61, 78, 78
55, 78, 79
53, 77, 48
51, 75, 28
63, 81, 3
64, 75, 26
55, 81, 28
54, 66, 33
51, 75, 36
65, 74, 20
56, 71, 80
54, 78, 85
64, 74, 46
49, 68, 38
56, 70, 50
51, 80, 44
53, 76, 70
66, 75, 46
55, 82, 53
60, 82, 36
64, 66, 31
49, 79, 79
58, 74, 87
63, 67, 92
54, 72, 34
59, 66, 85
57, 70, 71
60, 75, 74
59, 82, 89
61, 70, 13
51, 66, 83
47, 73, 65
50, 79, 68
56, 81, 95
54, 72, 8
56, 71, 47
54, 67, 12
54, 76, 54
56, 80, 29
52, 69, 62
52, 71, 56
50, 70, 45
65, 70, 36
56, 67, 60
53, 71, 55
55, 81, 95
67, 69, 65
63, 71, 92
59, 68, 85
52, 75, 50
59, 83, 65
59, 66, 3
58, 71, 6
56, 80, 61
51, 70, 95
51, 81, 98
56, 73, 16
66, 71, 80
59, 83, 21
57, 68, 56
66, 78, 45
49, 73, 43
62, 68, 19
61, 67, 3
51, 77, 23
61, 68, 21
58, 82, 17
60, 78, 36
48, 75, 30
66, 74, 92
50, 70, 80
60, 83, 73
55, 71, 2
52, 71, 80
52, 75, 41
60, 76, 60
47, 72, 90
63, 74, 92
55, 79, 78
67, 70, 38
58, 75, 44
66, 68, 47
58, 73, 76
66, 70, 96
64, 79, 72
54, 71, 90
62, 71, 37
63, 67, 36
60, 84, 91
51, 68, 84
51, 73, 47
63, 66, 63
58, 79, 88
54, 67, 30
63, 70, 55
54, 80, 88
50, 78, 60
55, 71, 9
62, 82, 96
57, 80, 91
51, 78, 98
49, 73, 64
52, 81, 33
53, 76, 3
64, 73, 79
53, 80, 18
61, 81, 58
65, 67, 21
50, 72, 47
56, 82, 93
64, 74, 40
65, 72, 14
62, 81, 68
65, 77, 78
65, 76, 61
61, 68, 13
52, 75, 3
67, 68, 37
55, 73, 51
51, 75, 54
67, 76, 2
51, 76, 42
49, 72, 80
50, 78, 17
57, 72, 74
58, 83, 4
54, 67, 95
57, 70, 20
54, 74, 64
60, 84, 11
64, 70, 49
52, 68, 26
62, 66, 27
57, 70, 69
60, 68, 70
49, 74, 52

