2, 25, 77
13, 27, 2
3, 32, 5
16, 26, 57
2, 23, 31
8, 19, 71
10, 22, 74
15, 30, 39
5, 26, 16
16, 26, 66
12, 31, 14
3, 21, 63
3, 22, 98
8, 32, 45
16, 30, 49
5, 21, 95
0, 24, 93
0, 30, 61
4, 23, 25
8, 32, 78
3, 29, 7
14, 23, 29
2, 17, 99
2, 32, 5
14, 26, 17
1, 28, 42
0, 23, 64
3, 32, 51
17, 27, 55
2, 28, 21
12, 22, 29
6, 22, 86
10, 28, 56
11, 25, 38
0, 17, 16
1, 26, 53
11, 25, 43
11, 25, 28
9, 24, 54
6, 25, 30
13, 32, 92
15, 29, 66
6, 27, 13
16, 27, 69
16, 24, 29
3, 32, 0
10, 17, 32
7, 18, 33
10, 28, 70
0, 32, 75
12, 21, 41
0, 28, 16
14, 29, 93
0, 17, 73
5, 26, 1
14, 23, 57
0, 24, 64
6, 21, 75
2, 20, 59
8, 27, 35
11, 29, 24
3, 25, 22
12, 34, 49
16, 29, 61
4, 29, 15
13, 22, 45
5, 24, 78
17, 29, 24
11, 22, 51
13, 26, 97
5, 27, 37
2, 24, 96
11, 29, 53
8, 20, 81
9, 31, 87
2, 27, 46
0, 32, 22
7, 22, 27
6, 18, 68
7, 29, 66
5, 26, 53
12, 31, 77
6, 29, 93
12, 24, 45
13, 30, 14
0, 32, 56
7, 22, 64
12, 27, 84
14, 28, 13
9, 19, 27
9, 33, 22
16, 28, 61
12, 34, 77
6, 21, 89
7, 29, 13
10, 28, 13
7, 17, 26
0, 22, 74
6, 19, 43
1, 31, 40
3, 25, 28
7, 31, 48
6, 26, 57
13, 25, 61
1, 18, 5
8, 17, 2
11, 21, 16
12, 34, 44
4, 32, 16
12, 24, 34
6, 31, 39
9, 30, 90
11, 33, 26
9, 22, 78
5, 24, 51
4, 29, 98
0, 25, 62
1, 29, 29
6, 23, 43
9, 25, 0
10, 27, 26
5, 31, 87
10, 32, 46
3, 21, 25
0, 30, 15
0, 25, 84
13, 32, 12
15, 25, 28
7, 23, 77
1, 26, 54
14, 32, 65
6, 20, 74
8, 26, 39
6, 17, 32
5, 33, 37
0, 25, 56
3, 22, 59
15, 24, 14
1, 28, 61
17, 29, 28
16, 28, 29
8, 18, 30

