10, 37, 36
11, 37, 86
5, 37, 4
7, 37, 57
3, 34, 3
11, 41, 89
2, 50, 91
3, 45, 81
0, 49, 19
1, 50, 28
1, 42, 77
12, 45, 60
8, 48, 91
5, 47, 94
8, 46, 76
2, 38, 0
5, 40, 83
0, 42, 37
12, 40, 70
2, 41, 87
11, 45, 67
17, 43, 76
12, 37, 98
15, 39, 58
8, 41, 25
11, 40, 50
7, 34, 46
17, 40, 42
0, 43, 56
1, 34, 29
5, 46, 25
10, 40, 99
4, 37, 85
3, 42, 0
10, 46, 65
9, 41, 30
13, 38, 17
8, 44, 69
15, 44, 36
11, 35, 35
11, 42, 24
4, 41, 9
2, 45, 76
14, 47, 62
9, 40, 21
0, 49, 22
9, 43, 67
12, 39, 35
2, 39, 6
14, 36, 83
1, 44, 27
15, 44, 52
2, 41, 4
17, 43, 27
1, 39, 44
4, 37, 53
1, 43, 76
3, 39, 94
0, 38, 80
6, 45, 43
6, 43, 29
4, 46, 12
4, 45, 25
9, 41, 31
0, 42, 30
6, 38, 96
7, 37, 18
3, 44, 76
2, 35, 41
14, 44, 57
14, 46, 75
0, 48, 93
15, 35, 88
3, 47, 52
0, 41, 60
1, 41, 45
4, 42, 24
7, 40, 23
6, 39, 73
15, 41, 56
9, 43, 0
2, 50, 88
8, 35, 15
10, 42, 95
2, 43, 96
15, 45, 93
4, 40, 72
9, 35, 21
2, 48, 6
13, 35, 16
12, 39, 90
10, 44, 10
4, 40, 37
3, 39, 10
11, 37, 78
7, 49, 51
17, 40, 12
1, 43, 19
5, 46, 89
4, 36, 67
4, 48, 58
4, 44, 6
3, 34, 82
15, 35, 71
12, 41, 30
16, 45, 71
8, 48, 35
5, 39, 18
9, 35, 95
14, 42, 73
7, 36, 48
15, 44, 63
7, 46, 36
6, 34, 47
7, 35, 20
6, 47, 29
4, 44, 66
9, 37, 49
16, 38, 81
11, 35, 25
15, 43, 77
3, 39, 94
10, 38, 95
0, 41, 34
1, 46, 68
1, 34, 84
1, 38, 46
3, 46, 52
9, 45, 87
3, 45, 7
1, 40, 96
12, 45, 8
5, 49, 31
5, 42, 68
8, 47, 5

