81, 27, 61
85, 16, 50
90, 25, 24
83, 13, 92
87, 29, 49
82, 28, 52
93, 20, 97
87, 26, 76
78, 23, 85
80, 26, 78
78, 24, 81
83, 25, 65
88, 15, 50
79, 16, 0
84, 28, 46
85, 28, 43
79, 18, 19
88, 19, 89
95, 18, 59
84, 23, 70
88, 20, 1
88, 15, 8
87, 20, 30
85, 22, 45
88, 25, 1
88, 19, 36
86, 23, 66
90, 25, 55
83, 20, 44
79, 19, 26
86, 19, 35
85, 22, 3
85, 26, 70
86, 29, 31
79, 24, 28
84, 20, 87
82, 24, 0
84, 19, 79
85, 16, 8
89, 25, 29
86, 20, 57
89, 20, 55
88, 21, 64
85, 15, 21
84, 21, 6
92, 21, 19
78, 19, 51
90, 23, 99
84, 19, 32
82, 15, 80
83, 19, 96
77, 19, 83
87, 27, 20
84, 20, 91
86, 25, 64
87, 28, 29
92, 20, 99
82, 21, 16
77, 26, 22
82, 23, 55
80, 18, 28
84, 28, 94
85, 19, 46
90, 24, 41
85, 24, 64
87, 29, 18
86, 25, 2
78, 27, 3
92, 21, 40
83, 24, 86
79, 21, 48
86, 17, 41
81, 16, 77
88, 25, 95
80, 27, 50
86, 28, 9
78, 27, 3
85, 20, 31
87, 21, 2
81, 19, 48
91, 18, 20
87, 16, 18
89, 25, 84
80, 19, 26
83, 15, 48
82, 26, 58
87, 30, 42
82, 29, 4
79, 24, 65
77, 27, 57
77, 27, 76
77, 23, 7
88, 21, 89
87, 21, 95
84, 16, 26
83, 29, 17
81, 21, 89
86, 25, 0
83, 17, 0
82, 16, 87
87, 19, 55
79, 24, 20
86, 14, 35
94, 19, 42
81, 22, 44
82, 15, 7
83, 14, 65
78, 23, 61

