23, 79, 96
16, 86, 5
24, 88, 63
23, 84, 54
18, 82, 29
15, 88, 56
30, 77, 6
23, 85, 56
24, 78, 52
27, 84, 75
29, 81, 95
29, 81, 12
21, 83, 22
29, 88, 9
25, 83, 38
15, 85, 18
22, 82, 10
18, 89, 59
16, 79, 68
28, 81, 99
28, 81, 90
29, 87, 42
23, 90, 17
14, 87, 39
29, 84, 9
19, 84, 24
17, 83, 18
28, 79, 47
19, 77, 91
19, 79, 88
20, 79, 91
16, 88, 82
22, 83, 31
19, 81, 26
16, 82, 29
21, 82, 82
27, 82, 93
18, 81, 58
19, 81, 70
24, 81, 95
25, 85, 62
31, 86, 95
23, 83, 5
20, 86, 27
28, 91, 97
22, 86, 8
24, 88, 93
27, 79, 46
18, 77, 81
16, 81, 77
21, 87, 63
27, 88, 77
16, 83, 33
20, 80, 41
31, 86, 60
25, 80, 17
30, 82, 11
16, 78, 6
26, 86, 10
18, 88, 51
18, 85, 1
25, 80, 8
20, 82, 32
24, 86, 86
17, 80, 57
16, 85, 93
21, 80, 37
17, 82, 71
15, 87, 90
18, 82, 84
21, 83, 27
21, 87, 77
23, 83, 13
16, 86, 34
28, 88, 12
19, 79, 17
19, 80, 93
25, 84, 15
28, 88, 39
22, 85, 84
19, 86, 91
27, 82, 10
28, 86, 53
21, 79, 1
17, 81, 22
22, 82, 25
23, 78, 37
17, 87, 45
25, 82, 11
22, 78, 51
24, 78, 29
18, 82, 29
29, 79, 75
23, 77, 88
20, 86, 81
27, 87, 86
17, 88, 68
21, 80, 58
21, 78, 7
23, 85, 77
16, 86, 96
22, 87, 34
20, 88, 33
21, 79, 94
24, 81, 64
18, 83, 3

