13, 98, 89
13, 91, 4
13, 93, 34
27, 97, 92
22, 95, 66
17, 92, 98
17, 92, 92
21, 92, 93
13, 93, 64
17, 90, 67
26, 95, 6
21, 92, 97
21, 93, 38
16, 93, 49
26, 95, 95
23, 99, 14
20, 96, 24
19, 96, 15
12, 99, 61
24, 99, 22
17, 93, 73
20, 91, 88
23, 99, 31
23, 95, 1
24, 95, 45
15, 95, 43
21, 96, 4
15, 89, 81
24, 97, 54
14, 99, 41
16, 90, 67
20, 92, 65
14, 90, 16
13, 89, 10
14, 99, 16
27, 99, 61
14, 98, 71
18, 90, 24
23, 96, 17
20, 98, 27
16, 92, 5
23, 96, 31
22, 92, 13
16, 97, 18
21, 91, 90
12, 96, 76
27, 95, 36
14, 90, 67
13, 96, 89
19, 91, 48
13, 94, 7
26, 94, 45
15, 96, 22
20, 97, 29
16, 96, 89
25, 93, 91
13, 98, 46
16, 97, 88
20, 91, 23
20, 99, 34
15, 99, 55
16, 97, 91
12, 98, 72
13, 93, 1
16, 94, 47
24, 97, 87
14, 94, 29
14, 99, 14
19, 90, 93
15, 94, 96
25, 97, 0
21, 91, 91
17, 94, 9
18, 90, 7
18, 92, 7
15, 99, 4
27, 95, 9
25, 93, 54
15, 91, 79
15, 99, 67

