18, 70, 1
18, 64, 19
15, 64, 42
19, 65, 5
31, 68, 26
21, 70, 26
29, 75, 8
16, 71, 86
18, 68, 17
18, 65, 63
26, 76, 90
22, 73, 41
19, 61, 56
16, 73, 61
20, 65, 31
24, 65, 72
21, 64, 81
13, 68, 51
27, 73, 34
25, 67, 89
19, 72, 91
18, 65, 33
27, 71, 13
23, 72, 48
28, 62, 26
16, 72, 32
18, 63, 13
26, 64, 85
23, 71, 27
21, 61, 44
17, 63, 53
16, 65, 52
22, 71, 57
29, 72, 77
15, 72, 52
22, 76, 37
28, 65, 29
31, 70, 53
23, 67, 0
15, 64, 26
27, 61, 52
30, 65, 52
28, 66, 72
17, 65, 42
23, 72, 28
18, 72, 94
31, 66, 29
23, 70, 42
23, 64, 37
27, 74, 60
27, 64, 40
19, 70, 67
19, 74, 87
17, 68, 65
30, 64, 23
26, 62, 63
25, 74, 24
24, 67, 66
20, 70, 49
18, 62, 44
23, 69, 24
18, 69, 72
15, 68, 83
21, 61, 1
19, 69, 47
24, 67, 50
19, 71, 64
27, 71, 14
23, 76, 63
28, 61, 77
16, 74, 56
25, 62, 82
23, 60, 64
17, 67, 70
27, 65, 0
15, 72, 43
27, 72, 7
26, 69, 34
24, 61, 25
27, 68, 64
26, 63, 91
25, 73, 47
15, 65, 30
29, 73, 0
16, 64, 59
19, 67, 63
21, 72, 96
25, 75, 89
18, 68, 36
17, 68, 35
28, 65, 86
28, 67, 98
25, 70, 95
31, 70, 10
22, 73, 94
15, 67, 10
25, 68, 25
30, 66, 5
16, 69, 61
30, 69, 59
31, 72, 82
16, 74, 64
23, 63, 17
25, 74, 33
26, 75, 81
16, 75, 4
25, 67, 11
17, 70, 15
26, 62, 64
21, 65, 5
19, 65, 83
20, 62, 18
29, 64, 50
22, 68, 96
17, 73, 74
19, 66, 36
20, 65, 14
17, 73, 43
20, 64, 34
18, 60, 97
22, 69, 56
21, 65, 33
22, 67, 99
24, 70, 42
28, 74, 37

