57, 70, 15
53, 68, 47
58, 78, 65
56, 72, 50
57, 76, 92
55, 74, 31
53, 74, 20
54, 85, 10
59, 70, 28
60, 83, 86
54, 81, 12
56, 74, 47
61, 78, 78
49, 78, 79
53, 77, 48
52, 73, 70
54, 78, 85
53, 83, 20
55, 78, 79
63, 81, 3
51, 75, 28
55, 81, 28
51, 75, 36
56, 71, 80
48, 81, 32
51, 80, 44
53, 76, 70
56, 70, 50
49, 80, 45
55, 82, 53
49, 75, 26
58, 74, 87
49, 79, 79
60, 82, 36
60, 75, 74
52, 69, 62
52, 71, 56
58, 85, 23
50, 70, 45
54, 72, 34
53, 71, 55
57, 70, 71
59, 82, 89
56, 81, 95
52, 84, 5
61, 70, 13
54, 72, 8
56, 71, 47
50, 79, 68
55, 81, 95
54, 76, 54
51, 84, 37
56, 80, 29
47, 73, 65
58, 71, 6
57, 85, 14
48, 79, 7
52, 75, 50
56, 80, 61
59, 83, 21
51, 70, 95
59, 83, 65
51, 81, 98
56, 73, 16
48, 75, 30
55, 84, 35
50, 70, 80
51, 77, 23
60, 83, 73
58, 82, 17
60, 78, 36
47, 72, 90
49, 73, 43
52, 75, 41
52, 71, 80
54, 71, 90
60, 76, 60
53, 85, 39
55, 71, 2
58, 73, 76
55, 79, 78
62, 71, 37
60, 84, 91
54, 85, 50
58, 75, 44
51, 68, 84
51, 73, 47
63, 84, 25
58, 79, 88
54, 80, 88
57, 80, 91
50, 78, 60
62, 82, 96
55, 71, 9
54, 85, 85
53, 76, 3
53, 80, 18
51, 78, 98
52, 81, 33
49, 73, 64
52, 75, 3
61, 81, 58
50, 72, 47
62, 81, 68
56, 82, 93
55, 83, 44
56, 84, 2
49, 72, 80
57, 84, 80
52, 85, 17
51, 76, 42
52, 83, 46
63, 83, 4
55, 73, 51
50, 78, 17
51, 75, 54
54, 74, 64
51, 85, 4
57, 72, 74
58, 83, 4
53, 85, 84
57, 70, 20
56, 84, 41
52, 68, 26
48, 80, 6
60, 84, 11
51, 83, 78
57, 70, 69
49, 74, 52

