13, 98, 89
13, 93, 34
17, 92, 98
27, 97, 92
22, 95, 66
17, 92, 92
13, 93, 64
17, 90, 67
26, 95, 6
21, 93, 38
21, 92, 93
21, 92, 97
16, 93, 49
26, 95, 95
23, 95, 1
23, 99, 14
19, 96, 15
24, 99, 22
17, 93, 73
23, 99, 31
20, 91, 88
21, 96, 4
14, 99, 10
20, 96, 24
12, 99, 61
24, 95, 45
15, 89, 81
15, 95, 43
16, 90, 67
20, 92, 65
24, 97, 54
18, 90, 24
14, 90, 16
14, 99, 16
14, 99, 41
14, 98, 71
23, 96, 17
20, 98, 27
12, 96, 76
16, 92, 5
22, 92, 13
23, 96, 31
16, 97, 18
21, 91, 90
27, 95, 36
14, 90, 67
13, 96, 89
26, 94, 45
13, 94, 7
15, 96, 22
20, 97, 29
25, 93, 91
13, 98, 46
19, 91, 48
16, 96, 89
20, 99, 34
15, 99, 55
13, 93, 1
16, 97, 91
12, 98, 72
16, 97, 88
16, 94, 47
20, 91, 23
19, 90, 93
21, 91, 91
24, 97, 87
14, 94, 29
14, 99, 14
15, 94, 96
25, 97, 0
18, 90, 7
17, 94, 9
18, 92, 7
15, 99, 4
27, 95, 9
25, 93, 54
15, 91, 79
15, 99, 67

