41, 67, 34
38, 69, 12
34, 70, 5
44, 62, 57
37, 59, 23
48, 67, 36
39, 58, 4
36, 55, 67
37, 69, 58
32, 63, 7
33, 67, 53
46, 62, 86
49, 67, 28
44, 58, 35
45, 62, 23
39, 58, 22
37, 66, 49
47, 58, 2
47, 62, 55
41, 54, 13
36, 55, 62
35, 59, 69
36, 59, 43
34, 71, 57
38, 70, 62
43, 65, 72
38, 63, 35
48, 69, 30
32, 61, 69
38, 60, 71
39, 66, 22
38, 67, 76
42, 63, 47
36, 58, 67
42, 69, 0
41, 58, 47
38, 69, 83
42, 57, 41
47, 69, 45
35, 58, 93
45, 64, 38
41, 70, 45
48, 68, 24
32, 58, 96
44, 61, 80
36, 55, 33
32, 65, 16
38, 57, 90
31, 61, 19
33, 59, 14
37, 53, 68
35, 60, 71
35, 63, 15
45, 61, 51
41, 59, 31
42, 59, 87
49, 64, 85
44, 54, 43
40, 66, 32
42, 67, 49
35, 60, 5
45, 59, 69
44, 62, 69
39, 66, 37
48, 65, 21
46, 60, 27
33, 57, 65
38, 65, 12
36, 63, 16
46, 64, 86
41, 67, 62
46, 59, 3
35, 63, 30
47, 58, 84
39, 53, 48
41, 67, 41
48, 58, 80
36, 65, 33
38, 56, 3
37, 61, 9
34, 66, 47
39, 63, 0
37, 60, 49
37, 70, 62
39, 55, 61
38, 60, 73
42, 61, 83
37, 66, 32
32, 58, 88
48, 60, 80
32, 66, 58
38, 56, 65
36, 69, 24
33, 67, 37
33, 60, 25
33, 59, 27
41, 55, 35
38, 71, 93
36, 65, 5
45, 70, 13
44, 65, 3
30, 60, 87
38, 56, 79
30, 61, 47
39, 65, 21
38, 56, 98
37, 59, 39
31, 61, 10
36, 70, 62
31, 61, 0
35, 65, 26
46, 56, 70
33, 62, 90
46, 60, 43
37, 69, 84
37, 59, 61
41, 55, 39
44, 59, 16
43, 64, 79
47, 55, 28
43, 62, 7
36, 61, 0
47, 65, 88
38, 69, 92
47, 56, 69
46, 63, 36
42, 59, 95
43, 69, 60
45, 66, 21
43, 62, 71
38, 65, 11
42, 54, 65
42, 61, 78
36, 60, 6
41, 60, 24
34, 68, 42
39, 59, 67
34, 68, 23
41, 56, 9
31, 61, 65
46, 60, 5
45, 62, 95
39, 55, 30
35, 58, 3
34, 60, 69
31, 62, 2
36, 66, 10

