64, 5, 45
75, 15, 21
63, 1, 3
75, 15, 28
75, 13, 42
71, 11, 47
70, 8, 68
77, 8, 13
79, 10, 52
66, 0, 67
78, 0, 71
80, 8, 67
70, 7, 96
81, 3, 30
64, 7, 95
65, 1, 5
64, 1, 23
67, 7, 77
65, 1, 40
69, 8, 27
72, 2, 76
72, 7, 94
72, 6, 56
75, 0, 12
81, 0, 61
80, 13, 64
73, 4, 62
67, 10, 66
68, 6, 29
79, 1, 12
82, 1, 93
76, 1, 15
75, 10, 32
76, 6, 2
82, 1, 6
69, 9, 56
71, 3, 42
82, 6, 36
72, 3, 86
65, 8, 40
72, 14, 66
74, 2, 0
82, 2, 75
64, 4, 77
82, 5, 36
67, 12, 34
70, 11, 35
73, 6, 80
76, 12, 91
77, 9, 3
76, 4, 73
81, 7, 19
64, 9, 3
74, 0, 66
67, 2, 65
67, 9, 10
65, 11, 17
82, 0, 60
66, 5, 94
80, 5, 82
65, 5, 27
74, 8, 35
65, 6, 98
65, 6, 20
82, 4, 53
65, 6, 65
76, 11, 8
77, 1, 3
71, 5, 30
78, 8, 86
66, 6, 46
74, 8, 46
70, 10, 5
75, 13, 83
71, 11, 78
73, 1, 7
81, 2, 93
76, 9, 91
64, 1, 80
73, 5, 44
82, 8, 2
66, 9, 34
65, 11, 25
63, 0, 41
69, 7, 35
66, 4, 84
69, 8, 17
69, 8, 31
79, 0, 93
63, 0, 5
69, 9, 88
71, 0, 77
68, 2, 88
75, 15, 37
76, 1, 13
73, 0, 64
70, 12, 80
77, 0, 74
71, 4, 93
79, 3, 99
64, 4, 18
70, 3, 55
77, 9, 63
68, 8, 59
73, 4, 59
81, 0, 80
73, 8, 9
65, 3, 32
67, 2, 31
76, 5, 59
77, 10, 84
75, 6, 72
81, 1, 91
67, 6, 68
72, 11, 16
65, 0, 53
67, 5, 14
75, 3, 24
79, 7, 45
81, 11, 55
71, 11, 1
78, 7, 56
72, 11, 43
63, 2, 69
78, 1, 49
69, 2, 91
72, 2, 25
81, 12, 50
64, 7, 51
81, 9, 20
70, 10, 19
68, 3, 47
82, 7, 97
73, 9, 56
78, 11, 30
68, 12, 8
79, 3, 10
71, 11, 83
79, 11, 74
80, 5, 36
72, 14, 88
71, 1, 50
70, 13, 48
82, 11, 55
77, 1, 85

