27, 36, 91
23, 32, 72
23, 27, 0
22, 33, 73
16, 35, 90
35, 33, 11
29, 24, 48
23, 37, 38
25, 27, 29
30, 26, 11
30, 41, 25
24, 37, 48
29, 29, 65
22, 38, 37
16, 35, 51
22, 38, 92
17, 32, 12
27, 26, 71
32, 32, 69
23, 37, 23
27, 42, 10
18, 32, 50
28, 34, 41
22, 29, 61
20, 40, 60
16, 32, 52
32, 35, 8
29, 40, 5
23, 40, 79
28, 31, 89
18, 38, 44
18, 35, 76
30, 33, 23
33, 37, 3
19, 41, 32
23, 26, 3
17, 34, 53
28, 36, 4
27, 33, 40
30, 31, 95
27, 29, 11
31, 40, 34
22, 39, 41
27, 37, 43
29, 34, 50
35, 35, 83
18, 28, 48
30, 29, 24
26, 25, 59
23, 39, 9
27, 37, 86
21, 33, 13
29, 26, 38
23, 37, 49
17, 33, 71
32, 38, 65
23, 32, 43
26, 28, 79
28, 39, 27
21, 40, 40
31, 29, 82
29, 40, 60
22, 36, 73
30, 38, 91
18, 32, 13
33, 40, 1
21, 33, 35
33, 37, 34
20, 28, 88
24, 34, 33
28, 35, 53
26, 37, 66
34, 33, 70
29, 27, 54
28, 41, 59
29, 32, 9
33, 30, 46
25, 30, 51
25, 29, 94
33, 35, 83
19, 34, 36
22, 37, 74
25, 32, 78
19, 38, 66
27, 25, 0
21, 37, 4
27, 25, 60
27, 31, 41
23, 38, 61
26, 25, 90
30, 30, 76
27, 40, 86
27, 28, 96
19, 27, 88
25, 38, 9
20, 32, 25
24, 38, 14
21, 42, 65
22, 42, 12
23, 41, 49
22, 40, 1
32, 34, 41
30, 31, 10
31, 41, 23
25, 40, 99
28, 30, 24
23, 37, 38
29, 30, 46
25, 40, 91
24, 29, 51
24, 42, 54
21, 28, 35
27, 27, 11
34, 39, 4
31, 31, 3
27, 40, 40
22, 39, 95
27, 37, 30
20, 38, 83
24, 40, 32
28, 35, 56
34, 33, 53
28, 41, 77
29, 32, 72
25, 34, 94
28, 30, 40
19, 30, 99
31, 38, 6
23, 30, 18
29, 34, 35
18, 34, 35
19, 34, 50
31, 35, 59
25, 38, 73
28, 36, 0
25, 42, 44
23, 28, 27
35, 32, 25
25, 36, 48

