19, 25, 76
16, 18, 95
25, 27, 29
21, 10, 17
28, 23, 20
14, 14, 24
26, 17, 57
23, 27, 0
23, 18, 66
17, 15, 55
29, 24, 48
18, 26, 11
17, 13, 9
29, 16, 74
27, 26, 71
17, 15, 26
15, 21, 93
26, 22, 38
23, 26, 3
22, 12, 48
14, 18, 44
25, 18, 37
28, 19, 77
25, 18, 73
21, 26, 63
15, 15, 36
17, 14, 95
14, 23, 29
18, 21, 24
19, 18, 90
18, 19, 59
16, 22, 42
25, 13, 24
17, 17, 3
23, 18, 50
21, 12, 67
25, 19, 84
16, 16, 28
25, 13, 23
22, 11, 80
17, 11, 29
31, 19, 80
26, 25, 59
18, 20, 35
29, 16, 32
20, 26, 6
16, 24, 29
24, 11, 85
20, 11, 54
19, 17, 13
30, 18, 48
14, 23, 57
19, 9, 1
31, 24, 7
24, 11, 67
28, 22, 68
31, 22, 79
25, 24, 18
15, 13, 34
20, 25, 34
21, 18, 98
20, 15, 44
17, 24, 84
28, 19, 84
21, 25, 52
15, 18, 84
18, 22, 19
18, 20, 37
21, 18, 5
20, 28, 88
25, 14, 12
21, 16, 62
26, 15, 93
14, 14, 12
18, 15, 84
23, 14, 71
27, 25, 0
19, 26, 83
18, 19, 91
27, 25, 60
24, 15, 73
24, 17, 56
23, 12, 86
20, 25, 81
19, 17, 93
26, 25, 90
19, 27, 88
23, 15, 9
16, 18, 44
27, 17, 85
24, 15, 99
16, 23, 85
20, 16, 38
29, 17, 24
18, 14, 13
27, 15, 37
22, 15, 60
19, 13, 80
23, 17, 12
15, 13, 49
20, 16, 47
22, 25, 2
20, 12, 97
15, 22, 87
16, 22, 25
15, 16, 15
21, 28, 35
28, 24, 81
21, 24, 33
16, 12, 51
22, 22, 2
33, 19, 19
18, 14, 56
19, 13, 74
22, 9, 10
23, 18, 52
17, 11, 50
14, 20, 90
20, 9, 40
17, 23, 2
19, 19, 21
31, 23, 20
24, 19, 13
22, 21, 83
18, 19, 49
15, 24, 14
26, 13, 64
29, 19, 62
18, 13, 70
27, 17, 85
23, 17, 64
27, 22, 5
22, 12, 3
18, 25, 42

