22, 46, 6
34, 49, 41
18, 53, 39
24, 54, 10
26, 57, 37
23, 59, 57
25, 55, 1
25, 58, 29
16, 52, 8
18, 58, 50
22, 47, 77
30, 48, 28
23, 59, 34
31, 47, 11
21, 45, 10
28, 59, 22
33, 55, 65
29, 45, 94
21, 58, 43
29, 48, 27
28, 53, 9
30, 57, 81
21, 55, 20
33, 46, 29
23, 53, 48
23, 53, 36
20, 44, 18
27, 48, 93
21, 45, 65
34, 53, 33
22, 53, 97
22, 50, 37
20, 45, 83
29, 53, 79
30, 55, 66
21, 45, 91
23, 52, 25
20, 54, 59
18, 57, 61
25, 48, 74
29, 51, 88
25, 51, 90
20, 45, 66
30, 56, 65
26, 57, 37
32, 53, 24
25, 46, 44
25, 56, 40
19, 50, 93
19, 48, 89
32, 45, 93
19, 50, 28
22, 56, 18
18, 46, 50
22, 49, 77
20, 54, 53
26, 48, 78
29, 60, 18
28, 48, 79
30, 53, 51
32, 55, 5
30, 54, 1
18, 43, 88
16, 54, 86
27, 58, 36
22, 54, 52
21, 44, 70
20, 45, 29
24, 46, 0
30, 45, 16
27, 55, 60
33, 52, 0
22, 45, 40
27, 50, 82
18, 59, 18
21, 55, 27
32, 49, 62
18, 49, 47
27, 49, 19
28, 45, 42
25, 45, 99
21, 48, 68
20, 43, 6
24, 51, 5
24, 49, 86
22, 47, 7
22, 47, 50
20, 45, 58
29, 55, 10
23, 45, 3
23, 44, 82
20, 56, 33
31, 52, 53
19, 55, 97
27, 45, 0
24, 44, 70
30, 60, 87
30, 49, 75
24, 46, 87
18, 49, 12
26, 59, 60
28, 45, 39
28, 53, 9
26, 48, 44
26, 52, 75
16, 56, 28
29, 50, 36
29, 54, 1
19, 43, 48
31, 46, 70
30, 57, 51
17, 55, 23
22, 46, 46
33, 52, 24
28, 60, 67
18, 47, 46
35, 52, 48
29, 48, 53
24, 54, 79
28, 57, 60
27, 56, 67
28, 54, 5
32, 49, 71
30, 50, 49
29, 49, 29
33, 52, 17
26, 53, 20
30, 49, 52
26, 49, 27
22, 44, 5
18, 43, 37
33, 54, 93
26, 47, 86
25, 45, 65
21, 45, 28
22, 48, 0
18, 51, 24
18, 49, 93
25, 53, 64
24, 56, 22
30, 54, 77
19, 52, 95
32, 56, 19
20, 54, 94
22, 59, 26

