34, 93, 53
41, 90, 23
43, 96, 73
36, 97, 18
40, 97, 85
32, 96, 67
34, 91, 21
42, 98, 86
37, 91, 56
28, 97, 18
39, 93, 53
43, 93, 80
36, 97, 2
44, 91, 3
40, 95, 66
43, 93, 66
41, 96, 62
30, 93, 6
33, 97, 79
35, 93, 72
34, 96, 76
35, 90, 77
32, 89, 46
29, 95, 3
36, 99, 75
42, 98, 22
43, 93, 39
40, 97, 42
41, 99, 67
32, 99, 20
35, 98, 92
30, 94, 22
36, 90, 15
33, 88, 55
29, 98, 56
37, 95, 79
34, 99, 57
39, 99, 75
31, 89, 26
35, 92, 18
37, 95, 25
44, 92, 61
40, 89, 94
37, 98, 77
37, 99, 99
32, 88, 39
33, 94, 76
41, 91, 66
44, 99, 62
32, 92, 43
40, 92, 43
30, 96, 4
28, 91, 97
39, 98, 73
35, 90, 12
37, 95, 30
45, 97, 66
37, 94, 2
33, 90, 21
34, 88, 99
34, 95, 75
40, 89, 25
41, 93, 48
30, 91, 11
37, 90, 63
30, 94, 0
43, 90, 47
38, 98, 15
28, 94, 18
39, 99, 15
31, 88, 44
38, 89, 1
29, 99, 33
41, 98, 58
35, 97, 25
29, 93, 47
41, 98, 89
29, 95, 66
30, 98, 25
37, 91, 65
39, 91, 14
34, 98, 27
34, 91, 59
40, 97, 45
45, 99, 86
38, 98, 6
31, 99, 3
42, 96, 73
34, 95, 53
28, 98, 71
36, 97, 77
42, 90, 84
43, 90, 75
31, 88, 29
28, 99, 65
34, 92, 14
28, 93, 63
33, 93, 62
35, 89, 91
35, 90, 78
44, 97, 5

