0, 69, 24
13, 74, 22
7, 77, 0
3, 76, 43
0, 71, 64
11, 82, 56
7, 81, 12
1, 77, 15
5, 75, 39
8, 77, 3
10, 77, 71
5, 79, 21
7, 67, 69
4, 79, 38
10, 71, 13
5, 76, 79
4, 77, 6
1, 82, 47
2, 77, 62
5, 74, 63
10, 74, 90
8, 80, 40
3, 77, 25
2, 83, 90
2, 68, 22
0, 79, 17
4, 68, 68
4, 83, 66
14, 73, 69
9, 71, 42
4, 79, 88
15, 76, 16
11, 79, 34
12, 82, 83
10, 68, 8
11, 76, 47
6, 67, 53
3, 67, 99
0, 68, 23
2, 69, 82
4, 77, 5
3, 72, 20
12, 82, 15
4, 81, 46
3, 73, 91
7, 70, 21
12, 77, 23
5, 70, 40
2, 76, 80
9, 80, 79
9, 72, 68
1, 68, 47
12, 76, 45
7, 71, 22
12, 82, 76
10, 68, 17
10, 71, 78
11, 68, 48
10, 83, 3
0, 70, 39
9, 74, 41
1, 71, 5
11, 76, 5
7, 78, 58
15, 77, 94
8, 77, 66
4, 78, 91
4, 68, 96
9, 71, 71
3, 81, 52
4, 69, 40
12, 72, 26
1, 79, 94
3, 72, 76
11, 75, 84
0, 67, 72
3, 81, 23
4, 69, 83
3, 75, 67
4, 77, 89
6, 81, 90
4, 72, 21
12, 70, 15
12, 74, 97
13, 71, 94
4, 74, 71
4, 76, 90
2, 74, 6
10, 70, 49
12, 75, 32
12, 74, 32
4, 76, 44
1, 70, 93
5, 72, 7
4, 78, 44
3, 67, 97
0, 69, 10
8, 76, 60
8, 68, 36
4, 78, 80
13, 73, 23
12, 76, 8
5, 76, 81
3, 81, 1
3, 81, 70

