86, 64, 0
87, 60, 13
94, 58, 2
93, 65, 36
99, 68, 84
98, 73, 88
95, 68, 25
95, 69, 31
87, 70, 28
96, 62, 33
98, 58, 61
91, 61, 81
88, 63, 34
91, 69, 12
93, 68, 66
98, 60, 98
90, 71, 5
95, 60, 1
85, 67, 16
89, 58, 41
99, 74, 95
92, 70, 19
89, 66, 87
90, 62, 35
85, 62, 80
92, 64, 54
89, 61, 85
91, 61, 30
98, 69, 91
87, 71, 77
92, 62, 14
89, 58, 90
85, 64, 23
87, 62, 43
91, 71, 59
92, 65, 78
96, 72, 50
95, 66, 56
91, 66, 17
89, 63, 71
88, 70, 68
91, 62, 76
89, 72, 19
89, 68, 88
95, 74, 38
99, 63, 45
89, 58, 38
87, 57, 3
86, 68, 97
88, 66, 16
93, 58, 79
88, 73, 15
87, 63, 61
85, 62, 2
95, 58, 7
97, 62, 28
96, 69, 31
90, 59, 84
89, 58, 52
98, 67, 46
93, 65, 28
89, 65, 21
88, 63, 20
90, 61, 32
90, 72, 18
88, 64, 73
87, 64, 13
90, 69, 44
99, 67, 97
87, 59, 62
87, 70, 89
92, 59, 51
94, 61, 3
92, 59, 48
87, 63, 79
99, 69, 7
98, 71, 86
96, 68, 46
90, 64, 97
88, 67, 75
93, 73, 71
96, 73, 61
97, 69, 33
98, 67, 94
99, 66, 68
96, 59, 9
88, 69, 13
96, 58, 86
94, 71, 6
94, 59, 23
94, 57, 21
84, 64, 85
97, 61, 85
91, 66, 61
89, 70, 49
93, 74, 69
92, 63, 62
98, 73, 27
90, 71, 6
97, 61, 84
98, 67, 81
89, 58, 79
97, 63, 90
95, 70, 69
90, 61, 87
98, 66, 50
99, 63, 11
87, 58, 7
89, 73, 41
87, 61, 86
85, 62, 43
93, 59, 37
96, 59, 71
95, 64, 39
98, 72, 47
99, 68, 56
99, 62, 8
86, 58, 74
93, 71, 4
91, 70, 45
92, 63, 13
86, 67, 78
97, 57, 36
89, 64, 96
89, 73, 4
87, 64, 27
95, 61, 78

