92, 82, 21
87, 77, 74
95, 85, 93
93, 76, 5
92, 87, 32
86, 80, 16
96, 83, 28
89, 75, 12
87, 81, 64
88, 82, 55
99, 84, 65
90, 88, 10
94, 80, 97
93, 90, 62
93, 82, 3
96, 81, 21
97, 76, 54
90, 76, 41
89, 87, 90
98, 83, 39
93, 84, 87
87, 83, 85
95, 84, 16
99, 88, 78
93, 77, 14
98, 79, 11
94, 77, 44
88, 75, 43
94, 82, 67
97, 77, 74
90, 76, 56
98, 85, 47
94, 83, 64
88, 77, 13
94, 89, 24
93, 85, 65
98, 80, 79
90, 80, 8
91, 88, 38
99, 88, 61
91, 82, 29
93, 84, 57
93, 90, 91
99, 82, 86
96, 81, 71
94, 90, 48
96, 83, 50
89, 83, 9
97, 89, 63
87, 79, 0
88, 82, 41
90, 84, 6
99, 76, 61
87, 80, 85
99, 81, 23
93, 90, 53
88, 84, 68
87, 84, 29
90, 75, 46
93, 82, 76
85, 83, 48
89, 88, 14
91, 76, 24
93, 88, 88
93, 77, 92
94, 86, 34
95, 83, 33
88, 84, 21
99, 78, 66
84, 81, 48
85, 81, 29
91, 89, 68
97, 88, 72
98, 82, 75
93, 91, 22
95, 87, 43
96, 84, 93
96, 82, 29
87, 78, 12
89, 80, 65
98, 82, 52
94, 91, 71
91, 83, 81
96, 84, 76
92, 90, 74
90, 89, 17
85, 84, 1
93, 91, 40
90, 81, 10
95, 78, 80
95, 85, 59
94, 82, 33
94, 81, 59
98, 81, 69
86, 79, 9
84, 85, 61
86, 83, 25
85, 84, 27
99, 80, 89
96, 89, 97
99, 85, 39
87, 86, 94
99, 84, 29
85, 83, 60
97, 81, 48
88, 77, 87
94, 91, 94
99, 89, 70
90, 76, 33
90, 85, 98
92, 83, 31
95, 88, 31
90, 78, 82
98, 78, 16
83, 83, 89
99, 77, 28
86, 78, 8

