92, 25, 55
96, 21, 48
87, 29, 49
96, 22, 17
93, 25, 31
85, 16, 50
90, 25, 24
97, 19, 80
97, 20, 94
93, 20, 97
88, 15, 50
87, 26, 76
83, 25, 65
95, 18, 59
79, 16, 0
85, 28, 43
88, 15, 8
93, 23, 32
79, 18, 19
88, 25, 1
84, 28, 46
88, 19, 89
86, 23, 66
84, 23, 70
90, 25, 55
88, 20, 1
87, 20, 30
85, 22, 45
79, 19, 26
88, 19, 36
83, 20, 44
82, 24, 0
85, 26, 70
84, 19, 79
89, 25, 29
86, 19, 35
85, 22, 3
86, 29, 31
85, 16, 8
84, 20, 87
89, 20, 55
86, 20, 57
88, 21, 64
84, 21, 6
92, 21, 19
82, 15, 80
85, 15, 21
95, 19, 84
83, 19, 96
87, 27, 20
90, 23, 99
92, 20, 99
84, 19, 32
80, 18, 28
84, 20, 91
87, 28, 29
84, 28, 94
82, 23, 55
82, 21, 16
97, 22, 95
86, 25, 64
85, 19, 46
90, 24, 41
95, 20, 73
86, 17, 41
86, 25, 2
92, 21, 40
96, 20, 1
86, 28, 9
85, 24, 64
87, 29, 18
90, 20, 46
81, 16, 77
83, 24, 86
85, 20, 31
88, 25, 95
93, 23, 40
87, 21, 2
81, 19, 48
83, 15, 48
97, 20, 67
91, 18, 20
87, 16, 18
89, 25, 84
80, 19, 26
87, 30, 42
82, 26, 58
95, 20, 77
95, 23, 80
84, 16, 26
81, 21, 89
87, 21, 95
88, 21, 89
83, 29, 17
95, 22, 48
86, 14, 35
86, 25, 0
87, 19, 55
82, 16, 87
94, 19, 42
83, 14, 65
82, 15, 7
95, 20, 66
83, 17, 0
81, 22, 44

