12, 45, 60
2, 50, 91
0, 49, 19
8, 48, 91
3, 45, 81
14, 51, 40
15, 51, 41
14, 46, 88
11, 41, 89
2, 55, 60
8, 52, 47
15, 49, 57
0, 54, 90
1, 50, 28
11, 50, 49
1, 42, 77
8, 46, 76
0, 42, 37
2, 41, 87
3, 52, 79
12, 51, 15
11, 45, 67
15, 48, 98
7, 55, 66
14, 50, 90
16, 50, 89
5, 47, 94
17, 43, 76
0, 51, 76
12, 40, 70
5, 40, 83
5, 53, 71
11, 54, 35
11, 54, 80
0, 55, 71
3, 42, 0
10, 40, 99
8, 41, 25
11, 40, 50
10, 46, 65
14, 50, 86
0, 43, 56
5, 46, 25
15, 53, 85
8, 44, 69
10, 50, 82
9, 41, 30
7, 54, 76
12, 52, 38
12, 50, 75
11, 50, 95
15, 44, 36
11, 42, 24
4, 41, 9
9, 40, 21
16, 50, 93
3, 52, 18
1, 53, 20
0, 49, 22
2, 45, 76
14, 47, 62
9, 43, 67
3, 39, 94
13, 52, 70
16, 49, 77
14, 55, 90
2, 39, 6
17, 43, 27
1, 39, 44
16, 49, 15
3, 54, 22
1, 43, 76
13, 53, 11
8, 53, 97
9, 50, 80
6, 45, 43
6, 43, 29
15, 44, 52
4, 46, 12
4, 45, 25
2, 41, 4
1, 44, 27
9, 41, 31
0, 42, 30
3, 47, 52
8, 52, 41
3, 44, 76
14, 46, 75
14, 44, 57
7, 40, 23
0, 48, 93
2, 50, 88
1, 41, 45
4, 42, 24
0, 41, 60
9, 43, 0
7, 55, 96
1, 55, 85
15, 41, 56
10, 42, 95
2, 43, 96
15, 45, 93
4, 40, 72
2, 48, 6
8, 52, 60
6, 52, 86
5, 46, 89
9, 52, 90
13, 54, 24
10, 44, 10
4, 40, 37
3, 39, 10
14, 51, 32
12, 41, 30
7, 49, 51
4, 48, 58
7, 53, 74
3, 53, 17
4, 44, 6
1, 43, 19
4, 54, 22
16, 45, 71
16, 50, 67
15, 44, 63
8, 48, 35
13, 52, 34
14, 42, 73
16, 47, 3
15, 43, 77
17, 44, 8
7, 46, 36
6, 47, 29
13, 52, 93
4, 44, 66
3, 39, 94
0, 41, 34
12, 53, 5
3, 46, 52
5, 42, 68
2, 51, 18
15, 49, 41
5, 53, 49
3, 45, 7
1, 40, 96
6, 55, 54
13, 53, 52
9, 45, 87
9, 53, 31
12, 45, 8
8, 47, 5
5, 49, 31
0, 51, 4

