56, 98, 3
60, 96, 67
50, 98, 79
52, 87, 70
59, 98, 86
46, 90, 49
59, 92, 5
49, 96, 84
54, 98, 46
62, 96, 60
51, 86, 44
64, 97, 43
46, 93, 91
58, 93, 6
51, 87, 26
59, 89, 22
61, 93, 17
46, 91, 37
55, 93, 38
61, 90, 62
59, 93, 48
54, 88, 41
63, 91, 34
52, 93, 41
56, 88, 52
60, 94, 54
46, 93, 87
53, 93, 21
58, 88, 21
55, 87, 24
55, 91, 90
55, 87, 57
64, 94, 84
57, 99, 90
56, 96, 10
59, 97, 99
54, 93, 95
49, 95, 22
52, 92, 53
57, 90, 59
57, 86, 9
49, 96, 26
47, 96, 66
50, 87, 40
46, 90, 75
56, 90, 82
49, 88, 23
61, 96, 41
47, 99, 89
49, 91, 60
50, 88, 39
52, 99, 50
58, 94, 71
60, 86, 19
61, 97, 95
51, 99, 3
51, 91, 34
64, 98, 8
62, 96, 13
52, 95, 20
57, 88, 29
61, 91, 52
50, 93, 64
57, 89, 92
47, 93, 29
49, 90, 46
47, 99, 50
57, 86, 66
49, 96, 42
56, 98, 49
62, 91, 29
59, 98, 42
50, 88, 66
46, 90, 68
50, 96, 96
63, 88, 68
61, 95, 52
47, 90, 40
52, 96, 82
56, 88, 46
56, 88, 16
53, 94, 27
55, 96, 20
55, 95, 85
59, 89, 70
51, 96, 98
54, 92, 2
58, 99, 27
58, 99, 61
61, 97, 53
56, 92, 50
47, 89, 92
51, 87, 75
58, 94, 54
55, 98, 72
57, 92, 26
61, 88, 39
60, 99, 70
59, 92, 98
54, 97, 39
58, 98, 31
55, 98, 62
57, 96, 18
54, 93, 59
57, 86, 79
52, 95, 21
52, 93, 39
55, 96, 50
56, 87, 87
51, 86, 41
59, 88, 49
51, 98, 47
52, 91, 95
50, 98, 28
60, 98, 62
58, 87, 95
61, 98, 48
62, 97, 93
48, 99, 64
49, 95, 0
58, 98, 15
56, 89, 95
56, 95, 19
50, 91, 40
51, 87, 77
54, 95, 34
48, 96, 36
64, 90, 88
48, 92, 2
52, 93, 56

